comment_id,author,text,like_count,reply_count,published_at,updated_at
Ugw1SRMrc3a9O7H6zZJ4AaABAg,@rooseveltware8651,"Rodney""O and Joe Cooley Everlasting Bass sample from the late 80'S ✌🏾💯🇺🇲",5,0,2024-04-04T00:35:49Z,2024-04-04T00:35:49Z
Ugyhv08_qugRVz4mKXF4AaABAg,@DrilonKerqeli,"I wanna see cole and dot go at it fr. And I bet they already had a phone call like "" fr brotha we doin this lol""",66,0,2024-03-23T03:56:43Z,2024-03-23T03:56:43Z
Ugyx86_nZq2tvyoVWp94AaABAg,@lordkingguru2458,E40 and then group was called The Click,31,0,2024-03-23T02:26:57Z,2024-03-23T02:26:57Z
UgyLWe8nmuqNRnYHDwN4AaABAg,@dizkrete,"The original didn't have bass like this. 

Literally a sample from ""Everlasting Bass"" by Rodney O and Joe Cooley.",5,0,2024-04-09T03:08:04Z,2024-04-09T03:08:04Z
UgwEgsPeclDDXK-zhip4AaABAg,@jaymondsampson3525,Wayne rapped on the main beat on drought 3 killed it.,11,0,2024-03-23T03:35:40Z,2024-03-23T03:35:40Z
UgxEglM0olHYPr4DvOl4AaABAg,@gtjohns220,"The Click bar went over a lot of kids heads. They were a classic Bay area group of E-40 ( also known as 40 Water), B-Legit, and Suga T.",459,14,2024-03-23T02:35:19Z,2024-03-23T02:40:58Z
UgwRzTVLdKrbPDLlv3R4AaABAg,@ethangarcia9737,"“ for all your dogs getting buried, that’s a K with all these 9’s, he gon see a pet cemetery” FIRE",1657,30,2024-03-25T05:57:26Z,2024-03-25T05:57:26Z
Ugzff9FfSwQje-mc43p4AaABAg,@yungxmayhem26,Been refreshing my YouTube to watch this!!!,63,0,2024-03-23T02:20:00Z,2024-03-23T02:20:00Z
Ugyl98xIkDv9NL-QRZB4AaABAg,@miguelqueiros2306,"3:21 - It was Logic on Under Pressure, recognized it immediately!! Dope sample, dope songs (all three).",135,9,2024-03-24T16:58:52Z,2024-03-24T16:58:52Z
UgyDBQiK2Orx8lgKGRF4AaABAg,@JanetAfi-gj9bk,Lmao just see their reaction at the end lol. They clearly had a horse,4,0,2025-08-06T03:57:46Z,2025-08-06T03:57:46Z
UgwS3L2WazaWYEfl9_B4AaABAg,@magnifyvideoco,Bigger steppers album was amazing!,38,0,2024-03-23T03:10:21Z,2024-03-23T03:10:21Z
Ugw-hCR7KyU4_zbO83N4AaABAg,@DrilonKerqeli,cole definetly responding...he on this fall off era he cant just not say antything,10,0,2024-03-23T03:53:29Z,2024-03-23T03:53:29Z
UgyqR7oJ3Nc7JfIZsIB4AaABAg,@brotharame6066,K Dot last album was clean. The concept spoke to life as a whole not just what hip hop has going on. It appealed to those who deal with language as an art on a completely different level.,359,11,2024-03-25T06:05:11Z,2024-03-25T06:05:11Z
UgyfEgEhHaTqJiKVjlR4AaABAg,@Ambitiousengineer24,Let’s go….been waiting on yall 🤣,40,0,2024-03-23T02:17:48Z,2024-03-23T02:17:48Z
