comment_id,author,text,like_count,reply_count,published_at,updated_at
UgwpIlHlqUTOFZ6c79d4AaABAg,@Paula-y5f5x,Light em up ❤,0,0,2025-12-13T20:43:19Z,2025-12-13T20:43:19Z
Ugx4DLmzRW0PPvJjSxJ4AaABAg,@justbedwars,"""According to my calculations, the opposition will arrive in 60 seconds"" 🤓☝️",1,0,2025-07-29T18:05:14Z,2025-07-29T18:05:14Z
Ugz1-TGSCMPTaM86my14AaABAg,@DummyTod,Drake is cooked,2,0,2025-10-02T20:55:09Z,2025-10-02T20:55:09Z
UgxhmGeHBo7iFGFhhS14AaABAg,@SumanKarki-r9t,I love this best rap better then rap god❤,0,0,2026-03-01T00:43:31Z,2026-03-01T00:43:31Z
Ugwnnqd2YSmZrU3kygN4AaABAg,@antonykariuki5237,I  love   you,0,0,2025-11-23T12:22:45Z,2025-11-23T12:22:45Z
Ugy8AfUyDGyQ3ktYg454AaABAg,@Honeyyy-kz3lf,🙌,0,0,2026-02-13T16:06:24Z,2026-02-13T16:06:24Z
UgwyBKE8EqhrlyuF4ol4AaABAg,@deceiver444,More relevant than ever one year later,0,0,2025-08-18T11:23:39Z,2025-08-18T11:23:39Z
Ugzo9sHui1iwcq-5bVN4AaABAg,@KhadijaAmhaouech,the best music,1,1,2026-01-28T20:33:25Z,2026-01-28T20:33:25Z
UgwdR_eMJYPnfZGKvbR4AaABAg,@Sigma1A72,Ngl this song pretty fireeeeeeeeeeee,0,0,2025-08-31T17:36:27Z,2025-08-31T17:36:27Z
UgxTSfrSbtrX51RfY7N4AaABAg,@Apro_rl,Man down call an ambulance tell em breath bro,0,0,2025-07-03T14:05:15Z,2025-07-03T14:05:15Z
UgyZC5MbCnEVWeUmk7J4AaABAg,@JessicaIbarra-c4x,Damn 😮,0,0,2026-08-13T17:51:06Z,2026-08-13T17:51:06Z
UgyG5PeQXkMy9PFUlJd4AaABAg,@WilmarysDisla,A minoooooooooor,1,0,2026-01-08T14:16:12Z,2026-01-08T14:16:12Z
UgybKdws8ph7jDOusvV4AaABAg,@Iammadysonbolden,Puff plus drake,2,0,2025-08-18T01:01:40Z,2025-08-18T01:01:40Z
UgypmvwSpF2wnHp7qGF4AaABAg,@wakandaaforever,Favourite diss track but I’m from Canada,0,0,2025-09-22T16:08:45Z,2025-09-22T16:08:45Z
UgyF7d6N4rqnGhrEGC14AaABAg,@Arlekin_duck,did you know that maybe baby used this bit,1,0,2025-08-06T21:07:34Z,2025-08-06T21:07:34Z
UgwKqCvOZa_LHjXET594AaABAg,@kangwachumbu9355,Lamar the song is amazing 🎶🎵🔊🎧,1,0,2026-03-14T14:35:55Z,2026-03-14T14:35:55Z
UgzX9y1zoLS6bBl3Rxp4AaABAg,@MBlacky927,Came back after Ms. Thug spoke like a female abt Kdot squabble up looks nd feels completely different now ❤️💪🏿🔥,0,0,2025-09-04T04:15:36Z,2025-09-04T04:15:36Z
Ugy4XQpbBrRP4LL7a5R4AaABAg,@ThawandaNeba-k7j,hey hey hey hey run for yo life,0,0,2026-02-22T15:00:20Z,2026-02-22T15:00:20Z
UgyVx7GgqyHk_7D_vxl4AaABAg,@AkshaySingh-ci4gr,Is this song won Grammy award😮,0,0,2025-10-01T06:08:12Z,2025-10-01T06:08:12Z
UgzSgz_DsHxA0dle07B4AaABAg,@RoxanaJoakim,Anyone 2073 ?,1,0,2025-06-11T07:35:25Z,2025-06-11T07:35:25Z
