comment_id,author,text,like_count,reply_count,published_at,updated_at
UgyK0SdSg2ED8ZfrzEV4AaABAg,@maniacjax,"Well...everybody thought K-Dot was the Boogeyman and everybody was scared of him including some of the most deadliest lyricist we've ever heard..but the ""pop rapper"" is bringing all the smoke and doesn't give af..as much as everyone calls Drake sensitive and hates on him, over the years when have y'all known this man to be scared of a battle? Win, lose, or draw.. Low key, he's a battle rapper 😂 this is insane",154,19,2024-04-20T14:42:30Z,2024-04-20T14:42:30Z
UgwsThhxNzqD-2NXv8B4AaABAg,@donev_,"He is trolling him really hard, also Kendrick said that 2pac and Snoop are in his top 5 😂",51,1,2024-04-20T12:43:13Z,2024-04-20T12:47:09Z
UgwJT7J4Q9PIsKkNGQF4AaABAg,@PrinceVoid7,This aged like warm milk,27,6,2024-05-19T04:53:56Z,2024-05-19T04:53:56Z
UgwtPnRCas7u8GTAOtR4AaABAg,@StylzGTNT,"This is real mental warfare. PAC and Snoop are K Dots idols, so using their voice to diss him in a song is DIABOLICAL and definitely gon touch K Dots heart. Drake is a menace for this, and you gotta respect it.
Edit: FYI I am a Cole fan and think Cole is better than Drake and K.Dot combined. So don’t bother calling me a Drake stan ,but you can call me a Cole stan all day , don’t care 🤷🏿‍♂️",296,34,2024-04-20T12:56:02Z,2024-04-20T15:07:35Z
Ugw1Wi8PxrxSChYJy2R4AaABAg,@patrykpryce,I like this drake... different energy and feels he is fired up. I hope it doesn't fizzle out 'cause this is getting fun.,8,0,2024-04-20T16:26:56Z,2024-04-20T16:26:56Z
Ugxk7Az4tiB-4CWg70l4AaABAg,@koacht1718,Geezus! This dude really smackin dude around now..,41,3,2024-04-20T12:45:54Z,2024-04-20T12:45:54Z
Ugw8f1rk0gZB3Hex3sV4AaABAg,@heathstory9655,"I thought this approach was genius 😂 Let’s go KDOT, get busy!",84,5,2024-04-20T12:51:25Z,2024-04-20T12:51:25Z
Ugxgo2BfhVMe_DyzIkN4AaABAg,@leumaix,"Funny drake said talk about liking you girls 
Kendrick be like ok ama talk about it 😂",4,1,2024-07-08T17:51:50Z,2024-07-08T17:51:50Z
Ugxm_0ks0csnwFc3kzx4AaABAg,@Lily_Of_The_Incas,"Well, the young girl lyric backfired 😂😂😂",17,0,2024-05-11T16:37:16Z,2024-05-11T16:37:16Z
Ugwj_n1Rok1RzA_g1vJ4AaABAg,@rodelite6129,"When Drake asked Kendrick for a line with a quintuple entendre, I lost it. 😂",28,2,2024-04-20T14:01:45Z,2024-04-20T14:01:45Z
UgxkM_It-pBRdw5U9H94AaABAg,@TheMenty,"“But still you gotta show this Owl
Who’s Boss on the West”

What a slick double entrandre for the sound an owl makes and also referencing Drake as OVO.  🔥🔥🔥",31,1,2024-04-20T15:12:47Z,2024-04-20T15:12:47Z
