comment_id,author,text,like_count,reply_count,published_at,updated_at
UgyX55KAclybIAitxVZ4AaABAg,@Arin418,LIL WAYNE - HARDBODY MF GOT THE HEART OF A KILLER,1,0,2024-03-25T21:16:15Z,2024-03-25T21:16:15Z
UgwGCMBKcmDUfwLKkA54AaABAg,@Gasdlafn,Metro cooked,0,0,2024-08-28T19:35:37Z,2024-08-28T19:35:37Z
UgzkBcbO0hzb5CKpgUJ4AaABAg,@omgitssadiee,this song is fire,0,0,2024-07-11T17:13:47Z,2024-07-11T17:13:47Z
Ugyo9WrsYfGxYoc9l4V4AaABAg,@roschelleblackmon6121,It’s time for him to prove that he’s a problem,0,0,2024-07-07T02:48:44Z,2024-07-07T02:48:44Z
Ugwi7dtmNEf3dkoDxm54AaABAg,@shinee5ever,Kendrick never disappoints,0,0,2024-05-06T02:22:17Z,2024-05-06T02:22:17Z
UgymGD_e1kFZIj32Cfd4AaABAg,@b1acksun91,🤯🔥🔥 low key winder what  21 would do on this,1,0,2024-04-01T21:34:07Z,2024-04-01T21:34:07Z
Ugz-kbZJoCJ7EpyOGlV4AaABAg,@CM_2025,I just realized Kendrick lived up to his line think I won’t drop the location I got ptsd and he did drop the location,0,0,2024-07-23T04:55:11Z,2024-07-23T04:55:11Z
Ugy89Aoo4RlwzUKC6lZ4AaABAg,@dakotastewart1806,“Hope he came with 3 switches” BRO CAME FOR THAT SMOKE,1,0,2024-10-15T19:04:50Z,2024-10-15T19:04:50Z
UgwRJmt9LCtdeEigvJJ4AaABAg,@Smacklax,Goku bumping this fr!!!,0,0,2024-06-10T09:33:40Z,2024-06-10T09:33:40Z
UgwJySYUHmJ7FM3QjjN4AaABAg,@Kas0N0VA,2024 has officially ended ...this song just killed the game,2,1,2024-03-27T01:24:30Z,2024-03-27T01:24:30Z
UgzrA1Pljv_Hvkwv3P54AaABAg,@peachy_mayu,Beat 🔥🔥,1,0,2024-04-09T05:53:15Z,2024-04-09T05:53:15Z
Ugwsj8Rh-WCfk2LdHLJ4AaABAg,@OhPapito313,Shit slams though,1,0,2024-03-31T21:43:56Z,2024-03-31T21:43:56Z
UgwxDNw7XD33kYfNQmF4AaABAg,@joemoe5893,Metro came with the 🔥,5,0,2024-04-03T18:42:46Z,2024-04-03T18:42:46Z
UgzGn0d7STERyCdSAZ54AaABAg,@ZzigZaG00NIN,Metro went insane on this beat,1,0,2024-08-10T22:29:09Z,2024-08-10T22:29:09Z
UgwnuYifoUYtOagMeEt4AaABAg,@kibs3053,1:50,2,0,2024-06-02T17:14:24Z,2024-06-02T17:14:24Z
UgwgVUq0J6ig0xZD8gB4AaABAg,@andreaslintzios884,2:36,1,0,2024-07-07T20:52:26Z,2024-07-07T20:52:26Z
UgzPrWATxeEKjErI18t4AaABAg,@invitesbydani,Sensational,2,0,2024-06-06T01:43:13Z,2024-06-06T01:43:13Z
UgyonHyN3fVTEQTTaDl4AaABAg,@lukaszabojnik778,"Aside from kendrick being absolute beast, that beat man, kicks ass.",1,0,2024-06-24T18:15:33Z,2024-06-24T18:15:33Z
UgxkwNora9qZyQZBoUZ4AaABAg,@karlsef2,1:49,1,0,2024-04-17T02:21:26Z,2024-04-17T02:21:26Z
UgwXtoNodRReweAvbEN4AaABAg,@lucasgreen5942,2:30,0,0,2024-07-06T08:48:23Z,2024-07-06T08:48:23Z
UgyWjNtQxj4LQGPNfiR4AaABAg,@shortieeee0333,2:36 🔥,0,0,2024-07-22T14:31:30Z,2024-07-22T14:31:30Z
Ugy8zSe5fiDdksrKPwV4AaABAg,@silvantwout,1:53,2,0,2024-05-04T08:51:22Z,2024-05-04T08:51:22Z
UgyoaWSy7VYz32AFeBd4AaABAg,@mbamyintoo,2:37,1,0,2024-09-02T03:07:23Z,2024-09-02T03:07:30Z
UgzLkYsCZ8Nc1pZIkaR4AaABAg,@c.g.c.7735,1:30,0,0,2024-07-07T14:09:14Z,2024-07-07T14:09:14Z
UgwZhwvSyoUOIuQRUDx4AaABAg,@yassofied,2:34,1,0,2025-06-09T08:36:59Z,2025-06-09T08:36:59Z
Ugz8ucTQ0GJ2kujhSTJ4AaABAg,@lenghour1363,1:55,0,0,2024-05-15T04:12:10Z,2024-05-15T04:12:10Z
UgzrUCIiWCmL7t6DMVl4AaABAg,@Cytrexss,2:52,2,0,2025-05-12T21:17:42Z,2025-05-12T21:17:42Z
Ugw68vjCW3hGCJV69594AaABAg,@c.g.c.7735,1:29,0,0,2024-07-07T14:08:54Z,2024-07-07T14:08:54Z
UgxZy4MISZr7JMeLtwR4AaABAg,@NastyNaye,i just listen to this like 4 times,0,0,2024-04-16T10:48:52Z,2024-04-16T10:48:52Z
UgxLjnh6np_SrgLXkjR4AaABAg,@MathiasHerrera772,2:38 cold,1,0,2024-05-05T04:23:12Z,2024-05-05T04:23:12Z
Ugy1t7bQy3SeUC7TKcR4AaABAg,@Dfhcrhvsyv,Future is the denominator!,0,0,2024-03-28T05:41:20Z,2024-03-28T05:41:20Z
UgzIftrb3uiKuIrEsh54AaABAg,@marcocruz1143,Dissed him on lil wayne drought 3 beat. Genius,1,0,2024-03-26T04:43:05Z,2024-03-26T04:43:05Z
UgxEWeVYdRFI9lRZCiV4AaABAg,@JANEYA-j7p,Shiit went harddd,0,0,2024-04-15T05:38:19Z,2024-04-15T05:38:19Z
UgwYR-qeYl7Vy17tbvZ4AaABAg,@Axel_Valkyrie,gyatttt,0,0,2024-08-30T10:07:39Z,2024-08-30T10:07:39Z
UgwioWd2QdVi7NiCTBx4AaABAg,@ricanboy_787pr5,That Hard Body instrument Lil Wayne once killed in the past 💪🏻 👏🏻 🔥,1,0,2024-03-26T02:17:51Z,2024-03-26T02:17:51Z
UgweZJ9GIvcc5QqNIRF4AaABAg,@diegobatista6491,berry heavy,0,0,2024-05-09T14:33:40Z,2024-05-09T14:33:40Z
UgwFCoj7WFE8OlutLHR4AaABAg,@JessicaEpifanio-wt4py,Hardest beat ever in fucking life omgggggggg,0,0,2024-04-01T23:30:46Z,2024-04-01T23:30:46Z
Ugzp81afScYuRjooMwd4AaABAg,@IAmNotHim0308,Im back after 7 minute drills💀 shit was insane,1,0,2024-04-05T16:01:10Z,2024-04-05T16:01:10Z
Ugzwq5RZIznhJIVf9r54AaABAg,@damonscott1755,ngl metro snapped on this beat the beginning was 😮‍💨,0,0,2024-04-01T00:38:25Z,2024-04-01T00:38:25Z
Ugx6rNt05EKxPg3y7dF4AaABAg,@B-D-gaming11,Kendrick cooking like usual,0,0,2024-08-29T01:44:12Z,2024-08-29T01:44:12Z
UgyNGltaoj6cMPMeb4B4AaABAg,@patrickbenoman6115,Hell yeah 🎉🎉,0,0,2024-04-30T06:33:29Z,2024-04-30T06:33:29Z
UgzhhaSWcneZpEx3EBR4AaABAg,@M_nkyYT,goat song,0,0,2024-04-23T01:04:40Z,2024-04-23T01:04:40Z
Ugx9H3CpNslGGAX7ZT94AaABAg,@pckmovies253,Now that was a good roast 1:23 - 1:26,1,0,2024-08-07T17:27:48Z,2024-08-07T17:27:48Z
UgwI07WI7XgdFd0il5x4AaABAg,@Vermegerber1,I usually hate rap but this shit got me wanting a to get a face tattoo,0,0,2024-04-26T22:46:09Z,2024-04-26T22:46:09Z
UgzJGXrqhLUK-qHTxYx4AaABAg,@mudPuddlePanda,They did future bad,0,0,2024-03-28T17:51:38Z,2024-03-28T17:51:38Z
UgzvO_psDdcgwR6u-AR4AaABAg,@jahrivers4220,Metro boomin 🫨🫨🫨🔥🔥🔥,0,0,2024-04-10T23:47:57Z,2024-04-10T23:47:57Z
Ugz1rO9Hx7bHiLiujuZ4AaABAg,@tIepy716,2:37,1,0,2024-03-29T13:32:23Z,2024-03-29T13:32:36Z
UgxTL0apknRBekPY8314AaABAg,@freddyramirez972,I got no idea how these..... neva mind.,0,0,2024-05-18T07:15:22Z,2024-05-18T07:15:22Z
UgxZkx7a40--e31RTbN4AaABAg,@BABY-ut5il,2:35,2,0,2024-05-24T00:56:04Z,2024-05-24T00:56:04Z
UgyqL3o7y-O8zb8cSjR4AaABAg,@SameerahCR7,Love at first beat 🫶🏽❤️‍🔥,0,0,2024-04-17T20:48:26Z,2024-04-17T20:48:26Z
UgwXL3P1G_aRWHyWONd4AaABAg,@coolbreeze2291,"That E-40, Cash Money, and NWA homage is off the chain",0,0,2024-04-16T03:00:43Z,2024-04-16T03:00:43Z
Ugy34jTPAp35bMPkyth4AaABAg,@alexanderjackson-qu4xm,lets not lie its future the only that good on ts,0,0,2024-05-05T07:37:08Z,2024-05-05T07:37:08Z
UgzrnvNCPZx0dCDN0nJ4AaABAg,@vaehnelli9203,1:29,1,0,2024-04-02T13:55:55Z,2024-04-02T13:55:55Z
UgxLmlV16rDxx1FP_cp4AaABAg,@0831fabian,“Your best work is a LYT pack” 🔥,1,0,2024-05-09T16:27:08Z,2024-05-09T16:27:08Z
UgxvvcZvvB4XoxAZ_aB4AaABAg,@RamonZuniga8311,Lamar dissin icewear Vezzo 🤧😵‍💫,0,0,2024-04-05T10:33:54Z,2024-04-05T10:33:54Z
Ugw0o1OIodYoA9Xzq_B4AaABAg,@Internet_Gangsta3507,Future been the goat !,1,0,2024-03-26T00:53:57Z,2024-03-26T00:53:57Z
Ugz6PrmyAnNrbyuP4mB4AaABAg,@demekowhatley8218,"This is fire, but I love this. This is fire Kendrick Lamar you did drake like crazy.",0,0,2024-08-10T03:11:51Z,2024-08-10T03:11:51Z
UgzKrq0snRe8IHEgnBt4AaABAg,@Bearcrafts-q4x,When he said prince outlived mike jack i thought he meant he was better but he meant lived longer😂,0,0,2024-06-26T04:40:46Z,2024-06-26T04:40:46Z
UgwjLorUCuTzhXjXCmV4AaABAg,@stevenhuang1455,🔥🔥🔥,0,0,2024-08-03T14:51:39Z,2024-08-03T14:51:39Z
Ugx1y3-Fffs_oiLn7aN4AaABAg,@adamthomas7660,This shit too 🔥 heading to work bumpin. Chest out errthang. Daaaaaaaamn,0,0,2024-04-06T10:58:55Z,2024-04-06T10:58:55Z
Ugwe8a9r0uWo7nhHCid4AaABAg,@rustamex1,Three 6 mafia!❤,0,0,2024-05-22T13:23:22Z,2024-05-22T13:23:22Z
UgxFS8ZEG9Z3oC9RJ_54AaABAg,@Yousiful,We needed this bro! For real!,1,0,2024-03-26T23:36:03Z,2024-03-26T23:36:03Z
UgwmfNCPzI-7VOZFvAJ4AaABAg,@melvishafaulkner8178,I love this song right here the music is hot ❤🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,1,2024-04-15T23:28:24Z,2024-04-15T23:28:24Z
UgxiBckmdersXkJkCel4AaABAg,@king-x8i7u,That's That shit LL,0,0,2024-03-31T20:09:00Z,2024-03-31T20:09:00Z
Ugw8JL058gLJNpjO-eh4AaABAg,@churlzgameplay2950,eminem already know that drake was about to be cooked,1,0,2024-05-10T11:24:29Z,2024-05-10T11:24:29Z
UgzSuuCf3vwDYKLzX5x4AaABAg,@felipealfaro3623,Kansas bound 🔥,0,0,2024-04-04T21:36:26Z,2024-04-04T21:36:26Z
UgwfMMivHB-wFZVDXb54AaABAg,@rachellesmith1113,Kendrickkkkkkk🔥🔥🔥🔥,1,0,2024-03-27T17:45:51Z,2024-03-27T17:45:51Z
UgyPlcGQxj1wyLDEmUp4AaABAg,@swathijohn5427,Kendrick My G❤️‍🔥,2,0,2024-03-25T04:52:26Z,2024-03-25T04:52:26Z
UgwJWEUfYmn6LfqA4TZ4AaABAg,@MegaColorpencils,EVERLASTING BASS!!!!,0,0,2024-03-26T07:32:17Z,2024-03-26T07:32:17Z
UgyfDBZ3esbmLF2qCJJ4AaABAg,@disappr0val,EVERLASTING,0,0,2024-03-26T16:24:45Z,2024-03-26T16:24:45Z
UgwBahpWU61LYTbh4-N4AaABAg,@melmodotter2357,Too Much Heavy,0,0,2024-04-02T13:40:09Z,2024-04-02T13:40:09Z
UgwGUsZ-UNNmgUZReNR4AaABAg,@Mohammad-xy7ie,Best song on we dont trust you,0,0,2024-03-26T19:14:03Z,2024-03-26T19:14:03Z
UgzycKqs9CcgLg4qaR54AaABAg,@kingconn195,0:06,0,0,2024-06-18T15:44:46Z,2024-06-18T15:44:46Z
UgwyRlQm64YLsYohiB94AaABAg,@Randi-x5s,🔥🔥🔥🔥♉️,1,0,2024-04-19T12:34:44Z,2024-04-19T12:34:44Z
UgwU3ec-ijcg1JoJTht4AaABAg,@kingconn195,0:01,0,0,2024-06-18T15:44:40Z,2024-06-18T15:44:40Z
UgxdC0cwgBdyUIICbJV4AaABAg,@EnemyStandUser_,Eazy E sample is fire.,0,0,2024-03-26T18:00:56Z,2024-03-26T18:00:56Z
Ugx__6lSI0RUPpKaz1N4AaABAg,@CdubGottiRawDogg,Classic,0,0,2024-04-10T14:34:27Z,2024-04-10T14:34:27Z
UgylNH9Z8mNhxu8VXAJ4AaABAg,@theresadodson7509,Good sampling of Barry White's music.,1,0,2024-03-27T05:01:52Z,2024-03-27T05:01:52Z
Ugwl5r3_gNjxObBkGN94AaABAg,@radgebobadilla1557,goodshit,0,0,2024-07-17T01:55:55Z,2024-07-17T01:55:55Z
Ugzsc6zhakIfow9GiqR4AaABAg,@Travisqui3n,I gotta touch em I gotta touch em 🎺 toot toot toot toot tooot toooot 🎺,1,0,2024-03-25T16:44:53Z,2024-03-25T16:44:53Z
UgzKesKUBpHtXK3jbfJ4AaABAg,@Keishakole-g4d,This mf hard,0,0,2024-04-01T23:54:28Z,2024-04-01T23:54:28Z
UgzL8RuBHuW9TL2iM0V4AaABAg,@alijobarh2463,Metro didn't have to go that hard😮‍💨,0,0,2024-04-05T20:50:54Z,2024-04-05T20:50:54Z
UgzOi40z4YxaPmN7lO94AaABAg,@denzel97,lets not forget the all time legend pluto,0,0,2024-03-25T17:47:00Z,2024-03-25T17:47:00Z
UgxW9vOPEeMgX_eDOk54AaABAg,@brandonjohnson2666,Whole song 🔥 ‼️,2,1,2024-03-26T16:21:15Z,2024-03-26T16:21:15Z
UgxAnBoRF2J5vTdznkd4AaABAg,@andrew.in.Christ,This is the beat from the song gotta touch them by triple six mafia almost thirty years ago,0,0,2024-03-26T06:39:20Z,2024-03-26T06:39:20Z
UgwAH2_HcSGtImXFOit4AaABAg,@gemalawn,Kendrick 🔥,0,0,2024-04-10T21:42:48Z,2024-04-10T21:42:48Z
UgyPUKeMdmV_J7GVJoJ4AaABAg,@youcantfindsaroop,I’m the biggest drake fan but like this song is AMAZING,0,0,2024-03-26T05:10:19Z,2024-03-26T05:10:19Z
UgxaC_fhpdFwaIK1F_94AaABAg,@thunderclap420,Love the gotta touch em sample,0,1,2024-03-28T13:50:45Z,2024-03-28T13:50:45Z
UgxpUbzZpS8B-ribccR4AaABAg,@ericroberts6637,This lil wayne-hard body,0,0,2024-03-27T00:08:51Z,2024-03-27T00:08:51Z
Ugyv-iTlJxx5nlbeM6J4AaABAg,@frydaelite8757,"Gemini's ♊️ always makes it sound good they talk a great game.
Libra's ♎️ & Aquarius ♒️ too...",0,0,2024-03-26T23:01:22Z,2024-03-26T23:03:43Z
UgzG9Dzc0DEIbQuB2dB4AaABAg,@ahmadwilson3179,This so tuff,0,0,2024-03-26T19:58:29Z,2024-03-26T19:58:29Z
Ugyg_l8xLyu1hlb-KqZ4AaABAg,@lyriccave,"""Gotta fire my joint..."" mmh makes the two of us 😌😤❤️🇿🇦",1,1,2024-03-27T20:08:46Z,2024-03-27T20:08:46Z
UgwdCyNGrZkCiX42vlF4AaABAg,@OmonanaGETUP,"Waiting for Naruto, bleach, and on piece to diss Kendrick",2,0,2024-05-06T21:07:46Z,2024-05-06T21:07:46Z
UgzVBVbq4yD8YwRoGU14AaABAg,@estaj9252,Sheesh K Dawg 😩,0,0,2024-03-29T00:34:15Z,2024-03-29T00:34:15Z
UgwqHd0UMTKBusRR85h4AaABAg,@OkayIGuessss,"What did don, mole, and perry do to deserve this?",0,0,2024-07-02T00:00:17Z,2024-07-02T00:00:17Z
Ugwpv5E4l4SzTmAWVm94AaABAg,@TammyHarington,great.,0,0,2024-05-04T23:12:26Z,2024-05-04T23:12:26Z
UgwLwCtJcf4nOKiQfD54AaABAg,@connorzipp7928,This beat has such mario kart on snes vibes when that trumpet plays I’m hitting drifts in Bowsers castle 😈😈😈😈,0,0,2024-03-26T16:14:23Z,2024-03-26T16:14:23Z
UgzISDjX_17gsWJrHF14AaABAg,@rapidbeats999,Is this LEGAL🔥🔥🔥,0,0,2025-06-30T04:05:44Z,2025-06-30T04:05:44Z
UgwfMfpbrxu4hFE-p4t4AaABAg,@blair_111,1:54,1,0,2024-03-26T04:31:15Z,2024-03-26T04:31:15Z
UgynVJUfBRI06kHwlVJ4AaABAg,@prestigeGFboys,Play n skills -who da shit   that the beat it's sound like yuhhh  the old future is back yuhhh,0,0,2024-03-25T18:59:42Z,2024-03-25T18:59:42Z
UgyYQqVJGKITRiAfT0J4AaABAg,@brodythebrickbuilder6843,DAAAMNNN,0,0,2024-03-25T23:48:46Z,2024-03-25T23:48:46Z
