comment_id,author,text,like_count,reply_count,published_at,updated_at
UgwyR6Vw-tjSlHSsGqR4AaABAg,@prisonmike2980,THE BARS STILL GOING OVER YOUR HEADS WOW.,36,0,2024-05-07T13:39:25Z,2024-05-07T13:39:25Z
UgyDsv69YIpReaeuwrZ4AaABAg,@thomasmussambewe,You guys forget who Kendrick is. Kendrick is a story teller. He is not a one liner or short scheme rapper. He is a story teller.,3081,145,2024-05-07T05:44:53Z,2024-05-07T05:44:53Z
UgysZkt-5aX-c9odGAd4AaABAg,@hklone,Plot twist: EUPHORIA ACTUALLY HAD THE MOST DOUBLE ENTENDRES OUT OF THIS WHOLE BATTLE. HE WAS IN POCKET THEN AND IN POCKET NOW.,703,22,2024-05-07T09:13:06Z,2024-05-07T09:13:06Z
Ugw_zsmyG1OPW0io04F4AaABAg,@kilind2352,"I don't think you hate kendrick.

I just think you can't dissect bars for shit.",767,24,2024-05-15T07:26:51Z,2024-05-15T07:26:51Z
Ugy5ih0b1EfYGbOBiY14AaABAg,@Luisdez4744,I am so glad the comments won 😂😂😂😂 bro I was boiling after that last react 😂😂😂,334,5,2024-05-07T16:24:37Z,2024-05-07T16:24:37Z
Ugzn3NtAuiDeXJTKdyB4AaABAg,@utlopt,"Lost in Vegas ""he didn't say Malone explicitly so you cant assume"" also Lost in Vegas ""its too straight forward he is just calling him names""",639,21,2024-05-07T15:02:57Z,2024-05-07T15:02:57Z
Ugz1yiRdWBKBcSAV0sN4AaABAg,@luismartins7130,"Regardless of your opinion on Kendrick the range he shown in less than 48hrs is crazy. 6:16, Meet the Grahams and Not Like Us are completely different songs in terms of mood, structure, he used different flows, different rhyming complexity… this is insane, and the fact that he did this song in less than a day makes me think that he can do this type of records with the ease",870,20,2024-05-07T06:39:16Z,2024-05-07T06:39:48Z
UgwhzsUuX_ARLCOal5V4AaABAg,@m4everyones,They tried to contain the situation with that intro 😂,16,0,2024-06-04T20:24:00Z,2024-06-04T20:24:00Z
UgzwQdOTXvQLcHbkRX14AaABAg,@jand7070,Cmon guys the Stockton Malone connection is plain as day wasn't an accident,538,20,2024-05-07T13:34:15Z,2024-05-07T13:34:15Z
Ugyn0dcYurH00gaen854AaABAg,@AnthonySmithFAITH,"HIP HOP IS not just about bars. Its about bars,content,metaphors and similes,flows,tone,truth etc. Every line doesn't need a double entendre for it to actually be great.",742,27,2024-05-07T14:51:37Z,2024-05-07T14:51:37Z
UgxUvleUHC3Ht5JZ7NZ4AaABAg,@isaacashmore8420,WE DONT WANNA HEAR YO OPINION NO MOOOOOOOORE,967,15,2024-05-09T18:24:48Z,2024-05-09T18:24:48Z
Ugz1O0AVawoawAm2UdJ4AaABAg,@Joeyclubbin,This is the silliest review of all time...unsettling really,29,1,2024-07-06T05:04:22Z,2024-07-06T05:04:22Z
UgzC8o3Adpb0FZyd5wx4AaABAg,@josephcabrales3776,They out here sounding like Drake on “The Heart Part 6” trying to explain themselves and shit,76,0,2024-05-11T19:37:59Z,2024-05-11T19:37:59Z
UgwQQh8vBiKZ3RvubVl4AaABAg,@ButterflyNoa,Kendrick is removing copyright from reaction channels with his diss tracks. Everybody eatin' 🤑🤑,620,11,2024-05-07T11:48:05Z,2024-05-07T11:48:05Z
UgzHEFn61-zmdYZM6sZ4AaABAg,@janaejohnson2365,Euphoria was full of double entendres. Y’all just slow. Lmao,1061,12,2024-05-08T09:11:43Z,2024-05-08T09:11:43Z
Ugzg5521w9MqjyVJV114AaABAg,@jamesjackson8866,"It's okay to be a drake fan, but don't sell yourself as none bias.",94,0,2024-06-15T20:03:10Z,2024-06-15T20:03:10Z
UgyhtP2yVgxQUuukNnJ4AaABAg,@MRSOLO2ify,This reaction is like the Heart part 6. All defensive 😂😂😂,80,1,2024-05-07T06:08:06Z,2024-05-07T06:08:06Z
UgyeX56I-oBRtt-Z_Rh4AaABAg,@oscarkadafy,"These the same dudes who said Kendrick was taking to long to aim at Drake in 6:16 in LA, when he literally started the track saying “Off-White sun-seeker at the marina” and they thought he was talking about yachts 😂🤦🏽‍♂️ that line probably has like 5 or 6 entendres",220,10,2024-05-09T02:47:11Z,2024-05-09T02:47:11Z
Ugx9eQNHffwD6cOWUz14AaABAg,@k.n.o522,Yall better redeem yourselves after that meet the grahams reaction. I’m a long time fan but that was rough 😭😭,1970,176,2024-05-07T05:03:10Z,2024-05-07T05:03:10Z
Ugwl6tb5zFtsewSDA1l4AaABAg,@youngsam1054,Yall the realest 😂😂😂,6,0,2025-09-08T01:26:57Z,2025-09-08T01:26:57Z
UgzMghMZKg9j1pe8xQJ4AaABAg,@chriscole4892,The sweet chin music bar is so fire because Shawn Michaels biggest opp was Brett Hart(Canadian),59,1,2024-05-07T05:42:59Z,2024-05-07T05:42:59Z
UgxRScmaRKHcBRLDRyB4AaABAg,@baller3030,They made sure to listen to this one first before reacting 😭,67,0,2024-05-07T21:14:16Z,2024-05-07T21:14:16Z
UgxwfNcqCmyN0S5ZFJp4AaABAg,@bustedrav,"He literally said ""pass on this body, I'm John Stockton"" Stockton got most of his assists to Malone who is also an accused pedophile, it's not that hard to see the correlation smh",180,6,2024-05-13T14:16:09Z,2024-05-13T14:16:09Z
UgwC2P6owXd_AoVjj014AaABAg,@Juana4ev,Comment section doing what needs to be done I see. Clearly many of us are on the same level. Glad people calling them out,8,0,2024-05-28T04:02:13Z,2024-05-28T04:02:13Z
UgxooUNY-c-TMWfoN5h4AaABAg,@OstasJr,"""How epic of a shitfest that video was"" is hilarious lmfao. At least yall taking this on the chin (no diddy) though",228,5,2024-05-07T05:25:43Z,2024-05-07T05:25:43Z
UgzBalpiQtdxkH00_mZ4AaABAg,@tatedottech,I couldn't even finish the meet the graham review. LOOOOOOOOOOOOOL.  PLEASE COME IN HERE CORRECT THIS TIME. LOL,49,0,2024-05-07T12:57:37Z,2024-05-07T12:57:37Z
UgztjpD7M1c6dcutdVZ4AaABAg,@JukeboxWithJay,"“No one has looked out for us”

*Kendrick allows you to monetize your videos* 😎",758,21,2024-05-07T05:53:04Z,2024-05-07T05:53:04Z
UgzSA6yS0Bprp8oBvo94AaABAg,@thelordwapi,I wonder how these two feel after this song just set the globe on fire.,12,1,2024-07-10T01:48:17Z,2024-07-10T01:48:17Z
UgzgQOPoYgiciylq8PZ4AaABAg,@monsta6501,"Respect yall for embracing the hate, but we all still know it's yall's attempt to save face. Our issue wasn't you stating a different opinion from ours. It was you, an ""unbiased"" channel that has shown history of understanding lyricism, completey overlooking Kendrick's wordplay, cadence, and theme and treating it as a lame, noncomplex, and untraditional diss track. That's a major point of this beef. Drake and Kendrick showing you, the old culture, that today's culture requires much more creativity and unorthodox methods to dissing that resonate on multiple levels. First it was basic attacks, then personal attacks, then emotional attacks, then accusatory attacks. What's a bigger diss than addressing a man's family members personally as if in conversation with them and mentioning any and all flaws of said man to them? Yall downplayed that heavily and only chose to desire a club bop. This isn't a battle for best bop-star, it's a battle for best rap-star.",697,46,2024-05-11T00:55:14Z,2024-05-11T00:57:35Z
Ugwt7wtDcwUr3OHIXhp4AaABAg,@DaveL79312,"to these two Kendrick can never deliver enough, ...",347,4,2024-05-07T18:41:56Z,2024-05-07T18:41:56Z
Ugwh3e836jSGOwHyqdB4AaABAg,@wakaman94,not gonna lie to yall  man this feels like damage control,246,5,2024-05-07T23:18:35Z,2024-05-07T23:18:35Z
UgwvVd-At5IgKIsl7zF4AaABAg,@kielbenton2504,"The fact they said euphoria is okay, tells me every bar went over their head",158,9,2024-07-03T19:55:14Z,2024-07-03T19:55:14Z
